code,name,fund_type,label,time,stock_code,stock_name,stock_proportion,stock_amount,stock_value
009987,天弘创新领航C,hh,2021年1季度股票投资明细,2021-03-31,	002371,北方华创,4.05%,25.16,"3,610.98"
009987,天弘创新领航C,hh,2021年1季度股票投资明细,2021-03-31,	688002,睿创微纳,3.89%,39.13,"3,470.51"
009987,天弘创新领航C,hh,2021年1季度股票投资明细,2021-03-31,	688536,思瑞浦,3.73%,9.22,"3,326.25"
009987,天弘创新领航C,hh,2021年1季度股票投资明细,2021-03-31,	002049,紫光国微,3.40%,28.32,"3,030.31"
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	000725,京东方A,3.98%,268.92,"1,686.12"
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	000049,德赛电池,3.57%,22.16,"1,513.23"
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	300408,三环集团,3.03%,30.70,"1,285.72"
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	002876,三利谱,2.70%,14.53,"1,142.91"
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	600563,法拉电子,2.24%,9.54,947.38
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,1.81%,2.38,766.09
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	300083,创世纪,1.78%,56.36,754.13
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	600745,闻泰科技,1.72%,7.42,726.90
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	002139,拓邦股份,1.61%,61.88,683.83
007484,信达澳银核心科技混合,hh,2021年1季度股票投资明细,2021-03-31,	300207,欣旺达,1.52%,33.23,645.73
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002179,中航光电,7.64%,310.24,"20,972.45"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600760,中航沈飞,7.19%,304.03,"19,734.43"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600862,中航高科,7.09%,760.21,"19,476.55"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600893,航发动力,6.70%,403.68,"18,403.86"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600416,湘电股份,5.66%,785.52,"15,529.79"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	600038,中直股份,5.60%,304.19,"15,379.81"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002013,中航机电,5.42%,"1,526.79","14,870.96"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002049,紫光国微,5.16%,132.40,"14,165.91"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	002985,北摩高科,5.12%,95.28,"14,059.07"
004224,南方军工改革灵活配置混合A,hh,2021年1季度股票投资明细,2021-03-31,	000733,振华科技,4.98%,250.47,"13,675.69"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	002727,一心堂,5.01%,39.12,"1,813.60"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	300379,东方通,4.68%,41.58,"1,695.22"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	300474,景嘉微,3.59%,16.50,"1,300.03"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	300726,宏达电子,3.53%,18.21,"1,278.89"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	002013,中航机电,3.40%,126.51,"1,232.21"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	603096,新经典,3.36%,23.11,"1,217.90"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	300122,智飞生物,3.36%,7.06,"1,217.78"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	600760,中航沈飞,3.20%,17.85,"1,158.64"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	300680,隆盛科技,3.15%,36.82,"1,140.32"
630011,华商主题精选混合,hh,2021年1季度股票投资明细,2021-03-31,	002407,多氟多,3.11%,56.24,"1,124.24"
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	300607,拓斯达,8.68%,0.73,26.15
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	300802,矩子科技,8.28%,0.70,24.94
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	300751,迈为股份,6.88%,0.04,20.74
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	300316,晶盛机电,6.43%,0.59,19.39
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	000733,振华科技,6.16%,0.34,18.56
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	603308,应流股份,6.12%,0.70,18.43
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	603290,斯达半导,5.64%,0.10,16.99
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	002756,永兴材料,5.24%,0.34,15.79
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	603960,克来机电,4.63%,0.48,13.94
004223,金信多策略精选灵活配置,hh,2021年1季度股票投资明细,2021-03-31,	300503,昊志机电,4.50%,1.15,13.56
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	300363,博腾股份,5.02%,97.96,"5,173.27"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	000739,普洛药业,4.14%,150.00,"4,267.50"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,4.13%,9.40,"4,254.58"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	601009,南京银行,3.34%,340.00,"3,440.80"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	603456,九洲药业,3.34%,89.99,"3,440.22"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,3.12%,1.60,"3,214.40"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	688202,美迪西,2.99%,10.00,"3,083.80"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,2.90%,34.00,"2,992.00"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	002821,凯莱英,2.80%,10.00,"2,888.70"
519170,浦银安盛增长动力混合,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,2.66%,8.50,"2,738.83"
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	600570,恒生电子,7.62%,19.04,"1,599.11"
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	002568,百润股份,5.00%,9.62,"1,048.47"
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	300705,九典制药,4.00%,31.41,838.65
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,3.69%,13.83,773.10
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,3.47%,131.29,727.35
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	002372,伟星新材,3.10%,25.74,650.19
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	600690,海尔智家,3.04%,20.45,637.63
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	002572,索菲亚,2.81%,17.91,589.78
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	300726,宏达电子,2.72%,8.14,571.67
020023,国泰事件驱动策略混合,hh,2021年1季度股票投资明细,2021-03-31,	300702,天宇股份,2.70%,5.73,565.49
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,8.76%,4.00,"8,036.00"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600460,士兰微,8.19%,309.99,"7,511.16"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	300613,富瀚微,7.39%,45.29,"6,780.67"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002698,博实股份,7.34%,475.50,"6,733.14"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,6.38%,171.43,"5,854.21"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002859,洁美科技,5.91%,169.99,"5,422.74"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	601607,上海医药,5.23%,244.80,"4,800.51"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002221,东华能源,4.98%,409.99,"4,571.42"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002352,顺丰控股,4.86%,55.00,"4,456.10"
710001,富安达优势成长混合,hh,2021年1季度股票投资明细,2021-03-31,	002353,杰瑞股份,4.07%,106.70,"3,729.20"
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	688699,明微电子,9.86%,4.80,374.40
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	300274,阳光电源,7.56%,4.00,287.12
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	688363,华熙生物,7.31%,1.80,277.56
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	603799,华友钴业,7.24%,4.00,274.96
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	300001,特锐德,6.00%,8.98,227.73
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	600763,通策医疗,5.28%,0.80,200.40
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,5.09%,0.60,193.30
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	688021,奥福环保,4.74%,3.18,179.98
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	603444,吉比特,4.41%,0.45,167.49
005413,金信民长混合C,hh,2021年1季度股票投资明细,2021-03-31,	300896,爱美客,4.34%,0.40,164.80
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	688699,明微电子,9.86%,4.80,374.40
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	300274,阳光电源,7.56%,4.00,287.12
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	688363,华熙生物,7.31%,1.80,277.56
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	603799,华友钴业,7.24%,4.00,274.96
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	300001,特锐德,6.00%,8.98,227.73
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	600763,通策医疗,5.28%,0.80,200.40
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,5.09%,0.60,193.30
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	688021,奥福环保,4.74%,3.18,179.98
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	603444,吉比特,4.41%,0.45,167.49
005412,金信民长混合A,hh,2021年1季度股票投资明细,2021-03-31,	300896,爱美客,4.34%,0.40,164.80
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	00189,东岳集团,7.05%,"1,990.00","10,065.19"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	01810,小米集团-W,6.00%,392.98,"8,558.85"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	06098,碧桂园服务,3.11%,66.50,"4,432.16"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,3.06%,789.34,"4,372.94"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	02669,中海物业,3.05%,709.00,"4,353.62"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	600188,兖州煤业,3.04%,327.57,"4,333.75"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	300957,贝泰妮,3.00%,25.52,"4,281.49"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	00992,联想集团,2.96%,451.60,"4,224.51"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	02331,李宁,2.88%,96.30,"4,113.25"
900078,中信证券稳健回报混合C,hh,2021年1季度股票投资明细,2021-03-31,	00688,中国海外发展,2.88%,240.20,"4,103.86"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002179,中航光电,7.64%,310.24,"20,972.45"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600760,中航沈飞,7.19%,304.03,"19,734.43"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600862,中航高科,7.09%,760.21,"19,476.55"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600893,航发动力,6.70%,403.68,"18,403.86"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600416,湘电股份,5.66%,785.52,"15,529.79"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	600038,中直股份,5.60%,304.19,"15,379.81"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002013,中航机电,5.42%,"1,526.79","14,870.96"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002049,紫光国微,5.16%,132.40,"14,165.91"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	002985,北摩高科,5.12%,95.28,"14,059.07"
011148,南方军工改革灵活配置混合C,hh,2021年1季度股票投资明细,2021-03-31,	000733,振华科技,4.98%,250.47,"13,675.69"
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,7.58%,1.51,486.48
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	601012,隆基股份,7.51%,5.48,482.24
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,7.01%,5.99,449.93
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	002812,恩捷股份,6.57%,3.77,421.94
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,6.26%,0.20,401.80
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,5.40%,1.13,346.64
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300433,蓝思科技,5.31%,13.04,340.74
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,5.09%,1.22,326.94
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	603501,韦尔股份,3.49%,0.87,224.07
167001,平安鼎泰混合(LOF),hh,2021年1季度股票投资明细,2021-03-31,	300122,智飞生物,3.47%,1.29,222.51
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,5.18%,4.68,159.82
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,4.76%,0.48,146.92
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	300451,创业慧康,4.55%,12.80,140.42
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	300369,绿盟科技,3.40%,6.12,104.84
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	300014,亿纬锂能,3.38%,1.39,104.46
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	601689,拓普集团,3.23%,2.98,99.65
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	002415,海康威视,3.08%,1.70,95.03
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	603218,日月股份,3.03%,2.72,93.46
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	688300,联瑞新材,2.91%,1.76,89.79
005483,博时创新驱动混合C,hh,2021年1季度股票投资明细,2021-03-31,	300567,精测电子,2.86%,1.61,88.31
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	00189,东岳集团,7.05%,"1,990.00","10,065.19"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	01810,小米集团-W,6.00%,392.98,"8,558.85"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	06098,碧桂园服务,3.11%,66.50,"4,432.16"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,3.06%,789.34,"4,372.94"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	02669,中海物业,3.05%,709.00,"4,353.62"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	600188,兖州煤业,3.04%,327.57,"4,333.75"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	300957,贝泰妮,3.00%,25.52,"4,281.49"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	00992,联想集团,2.96%,451.60,"4,224.51"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	02331,李宁,2.88%,96.30,"4,113.25"
900008,中信证券稳健回报混合A,hh,2021年1季度股票投资明细,2021-03-31,	00688,中国海外发展,2.88%,240.20,"4,103.86"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,7.99%,4.23,"2,180.82"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	03690,美团-W,7.96%,8.62,"2,172.50"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	01810,小米集团-W,7.23%,90.72,"1,974.07"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	02382,舜宇光学科技,6.01%,10.95,"1,639.98"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	02020,安踏体育,5.14%,13.10,"1,403.93"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	02331,李宁,5.00%,31.95,"1,363.63"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	02269,药明生物,4.93%,16.35,"1,345.28"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	00291,华润啤酒,4.83%,25.60,"1,318.66"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	02319,蒙牛乳业,4.57%,33.20,"1,248.65"
006537,恒生前海港股通精选混合,hh,2021年1季度股票投资明细,2021-03-31,	02013,微盟集团,4.24%,78.80,"1,157.57"
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,6.12%,0.30,602.70
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,3.07%,5.91,302.00
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,2.91%,1.07,286.74
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	300750,宁德时代,2.55%,0.78,251.29
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	000568,泸州老窖,1.99%,0.87,195.77
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,1.89%,2.36,185.73
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	600309,万华化学,1.63%,1.52,160.51
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,1.59%,0.51,156.10
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,1.52%,0.45,149.76
009384,大摩MSCI中国A股增强,gp,2021年1季度股票投资明细,2021-03-31,	002714,牧原股份,1.48%,1.46,145.74
008391,国联安沪深300ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	600919,江苏银行,0.00%,0.15,0.97
008391,国联安沪深300ETF联接C,gp,2021年1季度股票投资明细,2021-03-31,	600340,华夏幸福,0.00%,0.00,0.02
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,9.28%,4.99,"10,027.12"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	600809,山西汾酒,8.66%,28.12,"9,358.17"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,8.45%,34.06,"9,126.59"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,7.57%,160.11,"8,181.87"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	00700,腾讯控股,6.60%,13.83,"7,130.19"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	600031,三一重工,6.23%,197.21,"6,734.75"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	000568,泸州老窖,6.12%,29.37,"6,609.44"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	300702,天宇股份,5.76%,63.11,"6,228.06"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	600521,华海药业,5.26%,220.88,"5,678.76"
009240,泰康蓝筹优势一年持有股票,gp,2021年1季度股票投资明细,2021-03-31,	600570,恒生电子,4.85%,62.35,"5,237.65"
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	300347,泰格医药,5.82%,2.60,390.35
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	688139,海尔生物,5.80%,4.50,388.79
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	002727,一心堂,5.50%,7.95,368.56
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	603939,益丰药房,5.44%,4.12,365.00
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	603233,大参林,5.29%,4.23,354.73
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	603883,老百姓,5.25%,5.14,351.89
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	600055,万东医疗,5.18%,26.47,347.51
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	300015,爱尔眼科,5.06%,5.72,339.15
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	300078,思创医惠,4.95%,41.52,331.72
501008,汇添富中证互联网医疗指数C,gp,2021年1季度股票投资明细,2021-03-31,	300003,乐普医疗,4.87%,11.14,326.48
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	300760,迈瑞医疗,8.29%,2.32,925.94
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	603259,药明康德,7.71%,6.14,860.51
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	300759,康龙化成,7.62%,5.68,851.18
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	002821,凯莱英,7.04%,2.72,785.73
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	300122,智飞生物,6.59%,4.26,735.60
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	000661,长春高新,5.96%,1.47,665.51
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	300015,爱尔眼科,5.81%,10.95,648.73
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,5.54%,6.72,618.40
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	600763,通策医疗,5.30%,2.36,591.18
002300,长盛医疗行业量化配置股票,gp,2021年1季度股票投资明细,2021-03-31,	300595,欧普康视,4.96%,6.14,553.52
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,14.73%,101.05,"5,163.80"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,12.95%,188.44,"4,539.46"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	000001,平安银行,7.90%,125.75,"2,767.74"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	601398,工商银行,7.18%,454.17,"2,516.08"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	601328,交通银行,5.03%,355.99,"1,762.15"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	600000,浦发银行,4.77%,152.13,"1,671.94"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	002142,宁波银行,4.32%,38.94,"1,513.82"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	600016,民生银行,3.97%,275.69,"1,392.25"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	601288,农业银行,3.61%,372.32,"1,265.89"
160418,华安中证银行指数,gp,2021年1季度股票投资明细,2021-03-31,	601229,上海银行,3.23%,128.88,"1,132.87"
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	600519,贵州茅台,5.05%,1.39,"2,801.75"
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	601318,中国平安,4.25%,29.97,"2,358.94"
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	600036,招商银行,3.15%,34.25,"1,750.04"
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	000858,五粮液,2.60%,5.37,"1,440.18"
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	000333,美的集团,2.02%,13.60,"1,118.18"
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	601166,兴业银行,1.75%,40.25,969.52
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	600276,恒瑞医药,1.71%,10.33,951.18
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	000651,格力电器,1.51%,13.32,835.20
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	601888,中国中免,1.49%,2.71,828.01
660008,农银沪深300指数A,gp,2021年1季度股票投资明细,2021-03-31,	600887,伊利股份,1.21%,16.83,673.88
090010,大成中证红利指数A,gp,2021年1季度股票投资明细,2021-03-31,	600188,兖州煤业,2.29%,409.69,"5,420.20"
090010,大成中证红利指数A,gp,2021年1季度股票投资明细,2021-03-31,	601003,柳钢股份,2.03%,744.69,"4,810.70"
090010,大成中证红利指数A,gp,2021年1季度股票投资明细,2021-03-31,	000718,苏宁环球,1.81%,"1,076.39","4,284.03"
090010,大成中证红利指数A,gp,2021年1季度股票投资明细,2021-03-31,	600282,南钢股份,1.74%,"1,066.83","4,128.63"
